mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_min_samples_split,param_random_state,param_splitter,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.001172780990600586,0.00038828849792480467,0.3333333333333333,0.3333333333333333,entropy,5,0.25,30,7,4,12345,random,1863,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.0713070308945775e-06,3.722996005238177e-06,0.0,0.0
0.001196908950805664,0.00038928985595703124,0.3333333333333333,0.3333333333333333,gini,20,0.33,30,0.05,3,12345,random,1863,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.6906819403622456e-05,1.5771708878079632e-06,0.0,0.0
0.001304769515991211,0.0003742694854736328,0.9266666666666666,0.9833333333333332,entropy,30,0.25,45,1,3,12345,best,1127,0.9,0.9833333333333333,0.9666666666666667,0.975,0.9333333333333333,0.9833333333333333,0.9,0.9916666666666667,0.9333333333333333,0.9833333333333333,2.42679665235067e-05,6.549180875163801e-06,0.024944382578492935,0.005270462766947316
0.0008975028991699219,0.0002682209014892578,0.9133333333333333,1.0,gini,20,0.5,30,0.0001,0.001,12345,best,1335,0.8666666666666667,1.0,1.0,1.0,0.9666666666666667,1.0,0.9,1.0,0.8333333333333334,1.0,0.00020283072158508203,4.6273354928986994e-05,0.06182412330330468,0.0
0.0007472515106201171,0.000241851806640625,0.96,0.96,entropy,13,0.5,45,0.05,0.05,12345,random,111,0.9333333333333333,0.9666666666666667,1.0,0.95,1.0,0.95,0.9333333333333333,0.9666666666666667,0.9333333333333333,0.9666666666666667,8.271990926487181e-06,2.054277346471597e-06,0.03265986323710903,0.008164965809277286
0.0013111114501953125,0.0004074573516845703,0.86,0.97,entropy,17,0.33,50,0.005,3,12345,random,1685,0.8,0.95,0.9,0.9666666666666667,0.9,0.9583333333333334,0.8,0.9833333333333333,0.9,0.9916666666666667,5.6579376179663085e-05,1.3246292512984234e-05,0.04898979485566355,0.015456030825826177
0.0009759902954101562,0.00030570030212402345,0.94,0.9716666666666667,gini,25,log2,50,5,0.001,12345,best,732,0.9,0.9833333333333333,1.0,0.9583333333333334,0.9666666666666667,0.9666666666666667,0.9,0.9833333333333333,0.9333333333333333,0.9666666666666667,0.00023642799043191977,7.552706221679272e-05,0.038873012632301994,0.009999999999999966
0.0007974624633789063,0.00024437904357910156,0.9333333333333333,0.9633333333333333,entropy,,sqrt,35,5,0.005,12345,best,935,0.9,0.9583333333333334,1.0,0.9583333333333334,0.9333333333333333,0.95,0.9,0.9833333333333333,0.9333333333333333,0.9666666666666667,5.017904026442068e-06,1.0446978712180444e-06,0.036514837167011066,0.011303883305208767
0.0007458209991455078,0.00023999214172363282,0.96,0.9616666666666667,entropy,30,0.5,20,3,0.05,12345,random,111,0.9333333333333333,0.9666666666666667,1.0,0.95,1.0,0.9583333333333334,0.9333333333333333,0.9666666666666667,0.9333333333333333,0.9666666666666667,5.063013743756774e-06,1.2579828222535055e-06,0.03265986323710903,0.006666666666666682
0.0007625579833984375,0.00024199485778808594,0.92,0.9366666666666668,entropy,40,0.25,45,7,2,12345,best,1231,0.8666666666666667,0.95,0.9666666666666667,0.925,0.9666666666666667,0.9416666666666667,0.8666666666666667,0.95,0.9333333333333333,0.9166666666666666,6.8747285166492365e-06,1.7059844799040143e-06,0.04521553322083511,0.013540064007726586
0.000838613510131836,0.0002455711364746094,0.96,0.96,gini,15,sqrt,35,0.05,0.05,12345,random,111,0.9333333333333333,0.9666666666666667,1.0,0.95,1.0,0.95,0.9333333333333333,0.9666666666666667,0.9333333333333333,0.9666666666666667,0.00016079105939811663,7.550005326727808e-06,0.03265986323710903,0.008164965809277286
0.0008080005645751953,0.00024905204772949217,0.9333333333333333,0.9633333333333333,entropy,25,0.5,15,5,5,12345,best,935,0.9,0.9583333333333334,1.0,0.9583333333333334,0.9333333333333333,0.95,0.9,0.9833333333333333,0.9333333333333333,0.9666666666666667,1.4493810359667402e-05,8.21572573130809e-06,0.036514837167011066,0.011303883305208767
0.0007833003997802735,0.00024495124816894533,0.9333333333333333,0.9633333333333333,entropy,,0.33,10,3,0.01,12345,best,935,0.9,0.975,0.9666666666666667,0.95,0.9666666666666667,0.9583333333333334,0.9,0.975,0.9333333333333333,0.9583333333333334,3.9106461627602915e-06,7.325311420315369e-07,0.029814239699997188,0.009999999999999995
0.00074920654296875,0.00024409294128417968,0.3333333333333333,0.3333333333333333,gini,20,0.25,30,5,0.05,12345,random,1863,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0395268779168265e-05,7.765860781301893e-06,0.0,0.0
0.0008252143859863281,0.0002536773681640625,0.86,0.93,entropy,,0.33,30,0.001,4,12345,random,1685,0.8666666666666667,0.925,0.9,0.9166666666666666,0.8333333333333334,0.8916666666666667,0.8,0.9583333333333334,0.9,0.9583333333333334,3.601064621379154e-05,2.388949403739042e-06,0.038873012632301994,0.02560381915956203
0.0009790897369384766,0.0003253936767578125,0.9333333333333333,0.9866666666666667,gini,13,0.5,45,0.001,0.05,12345,best,935,0.8666666666666667,0.9833333333333333,1.0,0.9916666666666667,0.9666666666666667,0.9916666666666667,0.9,0.9916666666666667,0.9333333333333333,0.975,0.00020419226106266333,8.135481962401808e-05,0.04714045207910316,0.006666666666666693
0.0012778759002685547,0.0003910064697265625,0.9133333333333333,0.9650000000000001,entropy,15,0.25,45,0.01,0.001,12345,best,1335,0.9,0.9833333333333333,0.9666666666666667,0.95,0.9,0.9583333333333334,0.8666666666666667,0.975,0.9333333333333333,0.9583333333333334,0.00011937019932363287,5.4110198262897204e-05,0.03399346342395189,0.012247448713915874
0.0008980274200439453,0.0002751350402832031,0.9533333333333334,0.9816666666666667,gini,30,,10,0.01,0.001,12345,best,429,0.9666666666666667,0.9833333333333333,1.0,0.975,0.9666666666666667,0.9833333333333333,0.9,0.9833333333333333,0.9333333333333333,0.9833333333333333,6.348563436641971e-06,4.264961199760036e-07,0.03399346342395189,0.003333333333333322
0.0009739398956298828,0.00031142234802246095,0.9333333333333333,0.9583333333333334,entropy,,sqrt,5,3,0.01,12345,best,935,0.9,0.9583333333333334,1.0,0.9416666666666667,0.9333333333333333,0.9416666666666667,0.9,0.9833333333333333,0.9333333333333333,0.9666666666666667,0.00012965166380181085,6.743114743468436e-05,0.036514837167011066,0.015811388300841885
0.0014855384826660157,0.00045256614685058595,0.9266666666666666,0.9916666666666668,entropy,17,0.5,10,0.005,0.005,12345,best,1127,0.9,1.0,0.9666666666666667,0.9833333333333333,0.9333333333333333,0.9833333333333333,0.9,1.0,0.9333333333333333,0.9916666666666667,2.6204967699906117e-05,8.271990926487181e-06,0.024944382578492935,0.007453559924999322
0.0014034271240234374,0.00046749114990234374,0.96,0.96,entropy,17,sqrt,40,5,0.01,12345,random,111,0.9333333333333333,0.9666666666666667,1.0,0.95,1.0,0.95,0.9333333333333333,0.9666666666666667,0.9333333333333333,0.9666666666666667,6.294611718187042e-06,8.25961243521676e-06,0.03265986323710903,0.008164965809277286
0.0014290332794189454,0.00045857429504394533,0.9133333333333333,0.9883333333333333,gini,15,0.25,30,0.005,3,12345,best,1335,0.9,0.9833333333333333,0.9666666666666667,0.9833333333333333,0.9666666666666667,0.9916666666666667,0.8,0.9916666666666667,0.9333333333333333,0.9916666666666667,1.7434512447428244e-05,9.904677986019379e-06,0.061824123303304675,0.0040824829046386705
0.0014217853546142577,0.0004391193389892578,0.94,0.9716666666666667,gini,13,0.5,15,0.05,3,12345,best,732,0.9,0.9833333333333333,1.0,0.9583333333333334,0.9666666666666667,0.9666666666666667,0.9,0.9833333333333333,0.9333333333333333,0.9666666666666667,1.4209907326021401e-05,1.0995620863788648e-05,0.038873012632301994,0.009999999999999966
0.0014933109283447265,0.0004619598388671875,0.9333333333333333,0.9916666666666668,gini,25,sqrt,10,0.005,3,12345,best,935,0.8666666666666667,0.9833333333333333,1.0,0.9916666666666667,0.9666666666666667,1.0,0.9,0.9916666666666667,0.9333333333333333,0.9916666666666667,1.328365968265051e-05,8.237836316217204e-06,0.04714045207910316,0.005270462766947316
0.001433563232421875,0.00046324729919433594,0.96,0.96,gini,30,0.5,45,0.05,0.01,12345,random,111,0.9333333333333333,0.9666666666666667,1.0,0.95,1.0,0.95,0.9333333333333333,0.9666666666666667,0.9333333333333333,0.9666666666666667,2.582917335233563e-05,1.034967335239652e-05,0.03265986323710903,0.008164965809277286
0.001544618606567383,0.00047016143798828125,0.9333333333333333,1.0,gini,30,0.5,,0.0001,0.005,12345,best,935,0.8666666666666667,1.0,1.0,1.0,0.9666666666666667,1.0,0.9,1.0,0.9333333333333333,1.0,1.681795936801974e-05,1.2156074681843499e-05,0.04714045207910316,0.0
0.0015583038330078125,0.0004553794860839844,0.9466666666666667,0.9650000000000001,gini,20,,15,0.05,0.05,12345,best,612,0.9333333333333333,0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0.9583333333333334,0.9,0.9666666666666667,0.9333333333333333,0.9666666666666667,8.423973178128758e-06,1.4678531767517033e-05,0.03399346342395189,0.003333333333333322
